global_index,satellite_id,mean_I,mean_Q,var_I,var_Q,std_I,std_Q,max_I,max_Q,min_I,min_Q,skew_I,skew_Q,kurt_I,kurt_Q,median_I,median_Q,iqr_I,iqr_Q,signal_power,iq_ratio,iq_correlation,papr,zero_crossing_rate,fft_mean_magnitude,peak_frequency,spectral_centroid,bandwidth,occupied_bandwidth
49675,92,-0.0009832814555957984,-0.000500038069523188,0.0001569158315595854,0.00016793390465060095,0.012526604949450007,0.01295893146253197,0.0232931450009346,0.02250046096742153,-0.02147012948989868,-0.02257601171731949,0.14977986131675336,0.1297389232255394,-1.570160986235849,-1.5394799847371419,-0.004602985456585884,-0.002283005160279572,0.02481872495263815,0.025234774220734835,0.00032606661670207734,0.9666387221560709,0.9641020381125522,2.653547607940418,0.0006364214928629876,0.1554917501252172,2272.7272727272725,-377.37500408349774,89707.73649677973,277272.7272727273
49676,92,-0.0004732373617247173,8.036178911269913e-06,0.00015776424856054147,0.00016588649223882716,0.012560423900511538,0.012879693018035297,0.02042158879339695,0.023456379771232605,-0.02079353854060173,-0.020636647939682007,0.07585240482299699,0.10951413837769458,-1.6408243336112802,-1.5205688045780443,-0.0022648832527920604,-0.0008025947026908398,0.025362037820741534,0.0253649631049484,0.0003238747589800723,0.9752114342262126,0.9652447495322185,2.795644497415262,0.0008182562051095554,0.1613308482400788,2272.7272727272725,316.38842873160314,95948.859780765,295454.5454545454
49677,92,-0.0002822343912400191,-5.412220268557245e-05,0.0007386414415321343,0.0006873552150621225,0.02717795874476474,0.02621746011844249,0.044074345380067825,0.041074350476264954,-0.03903758153319359,-0.036886006593704224,0.12753888725747495,0.16181026291738707,-1.631439896259264,-1.6038661586118175,-0.004168980987742543,-0.004604545654729009,0.05363059416413307,0.05148240411654115,0.0014260792420586787,1.0366358381774212,0.9855149756290896,2.41523202913172,0.0004545867806164197,0.32134933501649127,2272.7272727272725,360.00268904038245,102549.12646635094,165909.09090909088
49678,92,-0.0004136200708382644,3.641021687921734e-05,0.00033592468871484414,0.00044351063334547403,0.018328248380978584,0.021059692147452538,0.028851870447397232,0.035446956753730774,-0.03055211342871189,-0.03263857960700989,0.09159109406239468,0.12210863838630671,-1.5850534843004387,-1.5775021936841511,-0.00214169395621866,-0.0011825196561403573,0.03671354195103049,0.041022177785634995,0.0007796077293272116,0.8702999195168976,0.981900369457428,2.502589240642034,0.0004545867806164197,0.2524611648778656,2272.7272727272725,15.051799162646663,109065.90985550513,261363.63636363635
49679,92,-0.001163499565981593,-0.0016864399088931763,0.0016811609088420337,0.0017146638648601591,0.041001962255994936,0.04140849991076903,0.06360810995101929,0.0652838796377182,-0.0595705546438694,-0.05818354710936546,0.10955778690583504,0.10462364108427433,-1.6651027969029408,-1.7014626520510003,-0.0066038682125508785,-0.0046345817390829325,0.08324518613517284,0.08457237854599953,0.0034000225845085396,0.9901822655819423,0.9859200617871994,2.2529253510680425,0.0004545867806164197,0.5300692076387279,2272.7272727272725,1341.589867291952,110685.92650901778,250000.0
49680,92,7.329740107760783e-05,-6.405988328655935e-05,0.00010836562194869057,9.976231914283523e-05,0.01040988097668223,0.009988108887213597,0.021809792146086693,0.020656324923038483,-0.01884312927722931,-0.021281113848090172,0.10595653434843015,0.05212913114725028,-1.2877445055129735,-1.2197967429742897,-0.0004983419203199446,-0.0004473895241972059,0.018552410416305065,0.01792650460265577,0.00020813741726917722,1.0422274220506917,0.8536461402756108,3.2909999961705636,0.0019092644785889627,0.15874166234149298,2272.7272727272725,15235.273530848066,130677.62043522076,415909.0909090909
49681,92,-0.0006272776332748384,-0.0006829453897283781,0.0005317561638975618,0.0005296586210745028,0.02305983876564539,0.02301431339567841,0.03845589607954025,0.03449133038520813,-0.03396109864115715,-0.034367308020591736,0.13081113917029116,0.06434446998988352,-1.6155747525637196,-1.6578087352875974,-0.0025596064515411854,-0.0010475959279574454,0.0465150261297822,0.04757630871608853,0.0010622746766066227,1.0019781328768873,0.9833249897483252,2.2924155802394397,0.0004545867806164197,0.29660155921886466,2272.7272727272725,732.4333053357682,110728.77197109575,286363.63636363635
49682,92,-0.0004000943302480354,-6.93849980193177e-05,7.744775939739691e-05,0.00012191997922521166,0.008800440863808864,0.011041738052734798,0.01871308498084545,0.020222332328557968,-0.017210841178894043,-0.02166598290205002,-0.0056700492610363825,0.10203386470756307,-1.2404094913489623,-1.5383329256056335,-0.00016903818323044106,-0.0009726989956106991,0.015669852611608803,0.021375234937295318,0.00019953262837365534,0.7970159065337714,0.8949074308538589,3.621596553480369,0.002818438039821802,0.14420006314961575,-2272.7272727272725,4484.796061829737,115426.88517487611,406818.18181818177
49683,92,-0.0002825007208302023,-0.00047525012070929567,0.002925853771424312,0.003134126045156745,0.054091161675677776,0.05598326576001748,0.08157802373170853,0.08667214959859848,-0.07399564981460571,-0.07466474175453186,0.1163294494113181,0.12676942502519825,-1.6504020441092346,-1.6541873091891868,-0.007922248914837837,-0.005726427072659135,0.1092643029987812,0.11200605146586895,0.0060602854859155625,0.9662023274517326,0.9918174776592013,2.1852281281965973,0.0004545867806164197,0.6639495849270698,-2272.7272727272725,97.80673765013172,104790.92194584855,140909.09090909088
49684,92,0.00021782319322450017,-0.0005002336833516149,0.00042814228908599707,0.000365848847453809,0.0206915994810937,0.01912717562667863,0.03454127162694931,0.031011639162898064,-0.030732708051800728,-0.028585882857441902,0.11366573250787396,0.15509131894793765,-1.606045369462524,-1.5656343351370285,-0.0014351563295349479,-0.002581813372671604,0.04044266929849982,0.038269337732344866,0.0007942888172212722,1.081790635739916,0.9780498817295096,2.232590629814536,0.0006364214928629876,0.25450298609889305,2272.7272727272725,206.17019409211937,109507.5738183743,259090.90909090906
49685,92,-0.00011779058008795057,0.00047895481856622524,0.00023884467024001916,0.00024390833934278408,0.015454600293764286,0.015617565090076753,0.026611724868416786,0.02802843414247036,-0.02312987484037876,-0.024903004989027977,0.10369527540688452,0.08929968548166345,-1.5834365914093667,-1.5478923630127435,-0.0017250213422812521,-0.0011332259164191782,0.030640058917924762,0.030163858085870743,0.0004829962819217886,0.9895652878427244,0.9788107557136022,2.7369487547541653,0.0008182562051095554,0.18589607732088864,-2272.7272727272725,232.3126263338071,90890.94113139436,281818.18181818177
49686,92,-3.61478640522113e-05,4.7441031934712635e-05,5.949365996260638e-05,5.93869248577261e-05,0.00771321333573799,0.007706291251810179,0.015167735517024994,0.013802043162286282,-0.01590902730822563,-0.014688367024064064,0.02993278481069168,0.03547066530949898,-1.3297693884290835,-1.3882806680365056,-0.0003788476897170767,-0.0006304445560090244,0.01429554051719606,0.014199733268469572,0.00011888414213991905,1.0008982380371603,0.9047577565805434,3.1881452570697273,0.0017274297663423949,0.11622151261401803,2272.7272727272725,-507.61471377678527,120797.85637075125,425000.0
49687,92,0.00016469736082757954,0.00016398247812276167,7.438355023123546e-05,9.169948240211147e-05,0.008624589858725773,0.00957598467010633,0.01751614734530449,0.01646404154598713,-0.014306348748505116,-0.01515527255833149,0.0705685355911568,0.1283375477480524,-1.519552358447605,-1.5341980295648112,-0.00108003756031394,-0.0014126465539447963,0.016496139112859964,0.018966461764648557,0.00016613704810714176,0.9006478347495106,0.9437354307471192,3.0095302025810544,0.0008182562051095554,0.12590876213677726,2272.7272727272725,-454.0606384097535,102718.6907818934,377272.72727272724
49688,92,-7.207951823916016e-05,-3.651060467262306e-05,9.678697469597088e-05,0.0001447712354553356,0.00983803713633827,0.012032091898557607,0.019693540409207344,0.022893212735652924,-0.01626679114997387,-0.018603490665555,0.12538418957465478,0.18180698373128537,-1.5120673486435616,-1.5206802572102198,-0.0008947115275077522,-0.0011158509878441691,0.018759429221972823,0.022915811045095325,0.00024156473863250964,0.817649766913569,0.9473603714640616,3.3671128062306375,0.001181925629602691,0.1496547570955245,-2272.7272727272725,-199.59744372467102,105099.97572348098,350000.0
49689,92,-0.00040909152298982836,-0.0001203597774304564,0.00026522559385608183,0.000284438989157724,0.016285748182262975,0.016865319124099727,0.03151629492640495,0.03344457224011421,-0.029205773025751114,-0.029825948178768158,0.10437629523807986,0.11993807618321548,-1.479607427639949,-1.4569221213867158,-0.002853636513464153,-0.0008720028854440898,0.031046160496771336,0.03219471266493201,0.000549846425364011,0.9656353409282026,0.9384180236144719,2.984142026822551,0.0015455950540958269,0.21539599730317163,2272.7272727272725,8266.294829795379,110985.08532921321,334090.90909090906
49690,92,-0.00022706150969092545,-9.038286288370563e-05,0.000110142459920665,8.19993938976841e-05,0.010494877794460735,0.009055351671673723,0.01881716400384903,0.016679981723427773,-0.01798367314040661,-0.015104998834431171,0.10202454273694597,0.14753767443423532,-1.5272535494339803,-1.4739850191939956,-0.002240910194814205,-0.0013256528764031827,0.020642756717279553,0.017244534799829125,0.0001922015798094353,1.1589696540764982,0.9436416801520847,2.735964154992904,0.0008182562051095554,0.1384024389127958,2272.7272727272725,165.02729703664858,110081.64158260313,368181.8181818181
49691,92,-0.00045738980931557966,-0.0006042992513143458,0.000672933122241943,0.000713492508485334,0.025940954536060216,0.0267112805474641,0.04020517319440842,0.040123339742422104,-0.040595587342977524,-0.03802705183625221,0.0765904078385752,0.11958610998174919,-1.6439235618887897,-1.6636251021617654,-0.0007690969505347311,-0.006115359254181385,0.05308371549472213,0.0545178591273725,0.0013870000137500818,0.9711610227733161,0.9749463512096845,2.046690702959623,0.0006364214928629876,0.33002325806849486,-2272.7272727272725,1366.38316527947,106132.56177079421,272727.2727272727
49692,92,-0.00013527347239811538,1.9119963193506092e-05,0.0007039742527206623,0.0006800218908481869,0.026532513124856123,0.026077229355285943,0.04365084320306778,0.04072192683815956,-0.039261046797037125,-0.03965187072753906,0.08960297746083862,0.11413812981882156,-1.6535622853889878,-1.6326732226081522,0.0005434800696093589,-0.002011600532568991,0.053255177102983,0.05327334860339761,0.0013840148080541766,1.0174590545401592,0.9908032812783646,2.1799056751692154,0.0004545867806164197,0.3354806144022059,2272.7272727272725,203.4303552130732,113110.97620700585,204545.45454545453
49693,92,0.0007001360303143387,0.000774054912671545,0.0007711104331579435,0.0008046865125755617,0.027768875259144787,0.02836699689032242,0.046947602182626724,0.04740035533905029,-0.04360084980726242,-0.045714013278484344,0.06602066556961297,0.058910665507554645,-1.6176161870126362,-1.5858119969510236,0.002428279840387404,-0.001964627532288432,0.05564370518550277,0.05612260475754738,0.0015768862972022804,0.9789148765556609,0.9806715433985791,2.784796917259019,0.0004545867806164197,0.32938139730409544,2272.7272727272725,170.49603937392502,98735.79313112548,152272.72727272726
49694,92,-0.000791161742745792,-0.0002913050626271301,0.0004141290423080266,0.0003833374063023641,0.0203501607440341,0.019579004221419536,0.03204585611820221,0.03222794085741043,-0.02956470102071762,-0.030158646404743195,0.10316031405839088,0.07782013769200456,-1.6479800408906389,-1.6676298070390354,-0.0026086802827194333,-0.0028382879681885242,0.041835946030914783,0.03957639308646321,0.0007981772441530874,1.0393869123216652,0.9802850894359305,2.306833664736456,0.0008182562051095554,0.25505967516650974,2272.7272727272725,802.6497546033909,107382.67697440412,284090.90909090906
49695,92,0.000489645045700203,2.0860714963584376e-05,0.0004713514004549427,0.00041388854983713866,0.02171062874388816,0.02034425102669397,0.0366394966840744,0.0325656495988369,-0.03136931732296944,-0.029997164383530617,0.07641359531214835,0.06901412831201974,-1.6246927274215837,-1.584809272358463,0.0010274226078763604,-0.0005007827130611986,0.04332255618646741,0.041500491090118885,0.0008854801377322889,1.0671628419941017,0.9808490485748986,2.6099784479165997,0.0006364214928629876,0.2462812770154488,-2272.7272727272725,407.77689903278997,91115.25799810683,204545.45454545453
49696,92,0.00024997103588489205,0.0006062540472118847,0.0006867755358058879,0.000692837830583442,0.02620640257276622,0.026321812828592223,0.04271724820137024,0.043221261352300644,-0.03973168507218361,-0.0377931222319603,0.07566423319560812,0.07967269248893442,-1.6206078865308788,-1.6402318627667727,0.0009466532210353762,-0.001026774465572089,0.052476956974714994,0.05295978952199221,0.001380043395877872,0.9956154138555139,0.9847579735474582,2.481821151756006,0.0004545867806164197,0.3289538925269469,-2272.7272727272725,148.23167815534183,108138.68326211743,202272.72727272724
49697,92,-0.0005671636696148942,0.00012335784972178357,0.00041744913016505475,0.00042113210351930647,0.02043157189657846,0.02052150344198267,0.031722214072942734,0.03440870717167854,-0.031046073883771896,-0.028617363423109055,0.11839907102126723,0.1394944435993181,-1.607780573061091,-1.5674158496179011,-0.002035348443314433,-0.0020249555818736553,0.040129201486706734,0.03973844414576888,0.0008389181254715802,0.9956176921608858,0.9838164530042333,2.596258412958173,0.0004545867806164197,0.2565348677909388,2272.7272727272725,-85.80148372797086,107987.02239287141,224999.99999999997
49698,92,-0.0003604500798150525,3.751698674016717e-05,0.00019378674960484704,0.00020088606176941386,0.013920730929259679,0.014173428017576194,0.024665383622050285,0.025484109297394753,-0.02025638334453106,-0.024399608373641968,0.14409645077488273,0.07318942291632696,-1.5890167943758258,-1.5311647763523495,-0.0016747849876992404,0.0015493737300857902,0.028176965191960335,0.027951896423473954,0.0003948041431585936,0.9821710677188926,0.9573257776108017,2.511728703471486,0.0010000909173561233,0.17731298197043024,2272.7272727272725,409.5984304094697,98134.83702808921,293181.8181818181
49699,92,0.0008130037122700329,0.0007085767339203605,0.0007346109229190921,0.0008015844664673507,0.027103706811414045,0.02831226706689789,0.04299262538552284,0.047982726246118546,-0.04352324828505516,-0.040055759251117706,0.06969222165341807,0.0900280943553135,-1.6077021976835162,-1.5904167718771007,-0.002178917289711535,-0.0022320380667224526,0.05489727621898055,0.05679225130006671,0.001537358445410461,0.9573131938665248,0.9852784341060523,2.3362046993729133,0.0006364214928629876,0.33161276415322355,-2272.7272727272725,389.4244230220141,101591.5805028088,168181.81818181818
49700,92,0.00011415715323268862,0.0005211830431481675,0.0001477057445384992,0.0001678946156599376,0.012153425218369478,0.01295741546991288,0.027009664103388786,0.02571050263941288,-0.02593166008591652,-0.023824889212846756,0.07134249203393697,0.04547969415612681,-1.1929790245106144,-1.2612346268244685,-0.00042793029570020735,-0.0001304172255913727,0.021153437672182918,0.022902748780325055,0.00031588502381853613,0.9379513411906667,0.8538741850462731,3.7419447046616128,0.003909446313301209,0.16543429911068874,2272.7272727272725,24974.689447657176,125263.33693114176,372727.2727272727
49701,92,-0.00046468741069995964,-0.00026833671555496867,0.00046829265822777283,0.00044990216245648556,0.021640070661339644,0.021210897257223364,0.03537851199507713,0.03353575989603996,-0.032676272094249725,-0.03335978090763092,0.19045412430803627,0.12566410916794118,-1.5934527915719248,-1.5916860530612644,-0.0037659305380657315,-0.0031209482112899423,0.04352613305673003,0.04262417834252119,0.0009184827596668363,1.0202336279748905,0.9823221268487952,2.4719768360082917,0.0004545867806164197,0.2633232632000836,2272.7272727272725,230.6663446801088,103626.7519542289,231818.18181818182
49702,92,-0.0008145598468393367,-0.0009149295467416943,0.00034568400775019856,0.0003480019051920805,0.018592579373239167,0.01865480917061551,0.03020857833325863,0.03164701536297798,-0.028699638321995735,-0.028665639460086823,0.14912903890373522,0.18170834524259522,-1.605427808554525,-1.5534134850625847,-0.0043551677372306585,-0.0025468739913776517,0.03673948394134641,0.03580383397638798,0.000695186516761863,0.9966641418410023,0.9796558111010629,2.590461993667463,0.0006364214928629876,0.2216806485669655,-2272.7272727272725,-352.1344399439299,92694.47571947509,225000.0
49703,92,0.00019786834019098684,0.0006390783216047567,0.0017479911232641085,0.0017874284534578108,0.041808983762632985,0.04227799017760672,0.06561724096536636,0.06753265112638474,-0.05631472170352936,-0.057279448956251144,0.0950567730110713,0.08822604010672784,-1.683955685798148,-1.6397825722338926,-0.001993370009586215,-0.0051926055457443,0.08576078340411186,0.08547121938318014,0.0035358671497031148,0.9889066057065751,0.9912285038798746,2.370405238621994,0.0004545867806164197,0.5025181915336752,2272.7272727272725,125.96075405517762,103432.9103539018,147727.2727272727
49704,92,0.0006412503788257957,0.00029581300409877673,0.0009564787543090977,0.0009617588278392239,0.03092699070891149,0.03101223674356985,0.048492416739463806,0.049275707453489304,-0.04624853655695915,-0.04492165148258209,0.05584079529793326,0.10415043921566856,-1.6482885368190068,-1.6377170899405333,-0.00032566915615461767,-0.002167523023672402,0.06300922762602568,0.061045005451887846,0.0019187362895300595,0.9972512129530278,0.9893255453736572,2.315849352674121,0.0004545867806164197,0.3737913333926102,-2272.7272727272725,63.60162664968561,104508.69263738935,179545.45454545453
49705,92,-0.00035809774449543593,-0.00012057663398153099,0.0014353571504968916,0.0014567527987596708,0.037886107618715484,0.03816743112602249,0.057363834232091904,0.05926235392689705,-0.05271180346608162,-0.05329734459519386,0.12156135191817012,0.13432935385179523,-1.6562429270098649,-1.6447924022392977,-0.0026381952920928597,-0.004548156401142478,0.07875438965857029,0.07683803513646126,0.0028922527219758377,0.9926292260441074,0.9944244546085439,2.2033259340236873,0.0004545867806164197,0.4631972015915406,2272.7272727272725,0.4607569292719396,105517.04155222466,165909.09090909088
49706,92,-0.0005527769162960215,-0.0007006674368234888,0.00022788526237410748,0.0002528571772443683,0.015095869049978788,0.015901483491937735,0.025563932955265045,0.025140639394521713,-0.026790188625454903,-0.024506879970431328,0.09506093744826767,0.1287629799304947,-1.5896516218662275,-1.593228988242534,-0.0018281660741195083,-0.003171603661030531,0.029663476394489408,0.03165320586413145,0.0004815389367946904,0.9493371519476529,0.9764004093939153,2.4368462565115596,0.0006364214928629876,0.19869693090679208,-2272.7272727272725,-623.3178151089957,103648.33267908647,275000.0
49707,92,-0.00011658404132215724,0.0002902166147865831,0.00017900878018808897,0.00019203402642585076,0.013379416287270868,0.01385763422903963,0.02228091098368168,0.02501305751502514,-0.021378910169005394,-0.021034574136137962,0.029125678890183516,0.08990018038459818,-1.6149428967378445,-1.526720167821094,0.0008369945862796158,-0.00012010914724669419,0.026746667455881834,0.027046605944633484,0.00037114062413612896,0.9654906505782479,0.9525150243273715,2.524223155188956,0.0006364214928629876,0.1748281455713785,2272.7272727272725,722.8775096588774,99201.0065994229,293181.8181818181
49708,92,-0.0008751898446074516,-0.00022016829219612854,0.0018716535223657516,0.0018274515793451713,0.043262611136705,0.04274870266271447,0.0674513429403305,0.06773713231086731,-0.05910211056470871,-0.05918141454458237,0.12785941571065745,0.12723913738360387,-1.6567435764592422,-1.63050970016325,-0.009698648005723953,-0.003576577757485211,0.08619272150099277,0.08699686266481876,0.0036999195330519154,1.0120216156744042,0.992876153191615,2.3573584225404494,0.0004545867806164197,0.5195193268546595,2272.7272727272725,79.47086781280161,103841.06047404635,145454.54545454544
49709,92,-0.0009319155318053163,-0.00020580499825523062,0.0020648665836389907,0.001946792026897189,0.045440803069917136,0.04412246623770241,0.07236365973949432,0.06550351530313492,-0.06318249553442001,-0.062292952090501785,0.14744017937607065,0.13801559285087994,-1.6378213644408997,-1.6407611602619432,-0.0071615956258028746,-0.00803775666281581,0.09201914444565773,0.08979365974664688,0.004012569432791906,1.0298790377018456,0.9927266725897941,2.295477114829654,0.0004545867806164197,0.5503278304044702,2272.7272727272725,419.6492583214997,107741.6966844862,165909.09090909088
49710,92,-0.0002606186477383145,2.9301254463586125e-06,8.026258580425929e-05,6.993484041063976e-05,0.008958938877136025,0.008362705328459192,0.016062790527939796,0.015968531370162964,-0.017452998086810112,-0.015368659049272537,0.1549885615920041,0.16420793373369713,-1.413482288001157,-1.2975550138446108,-0.0015488038188777864,-0.0009936165297403932,0.016841587610542774,0.014945004251785576,0.00015026535688008311,1.0712967305744692,0.9157972034945812,2.846645400375302,0.001363760341849259,0.11286248378557603,-2272.7272727272725,771.8438044058223,82538.47714934289,402272.72727272724
49711,92,-0.0004044050753284616,-0.00033725095863660086,0.00023936636742796652,0.00023376868325081384,0.015471469465696093,0.015289495846849034,0.024913445115089417,0.025915294885635376,-0.025133900344371796,-0.024654999375343323,0.11193550907111154,0.11332163298527238,-1.5913954948792508,-1.565558791608887,-0.002812454476952553,-0.002549133379943669,0.030792109901085496,0.03032311610877514,0.0004734123323528331,1.0119018717601838,0.9757130103519208,2.6878595643272973,0.0006364214928629876,0.20576404599199147,2272.7272727272725,65.62408814372047,114270.44471505846,329545.45454545453
49712,92,0.0002322216292044769,7.301774841157154e-05,0.0029034787715275182,0.0026937548715610694,0.05388393797345846,0.05190139566101348,0.08290025591850281,0.08454661816358566,-0.07121872901916504,-0.07219298928976059,0.0989714336740477,0.11524317080581994,-1.6695977041282728,-1.6403761630073215,-0.0043451860547065735,-0.004236838314682245,0.10772483423352242,0.10426187235862017,0.005597292901565241,1.0381982466404887,0.9953012559411543,2.3732781268127594,0.0004545867806164197,0.6414261674818171,-2272.7272727272725,148.69483924103653,105205.59105511193,145454.54545454544
49713,92,-0.0004562105844614166,0.0006385153113979786,0.002465433319920264,0.002499298258188369,0.049653130011312115,0.04999298208937299,0.07769383490085602,0.08032798022031784,-0.07199404388666153,-0.0729200690984726,0.10868319081101122,0.09720006606336828,-1.6627121701926908,-1.609423878335714,-0.005691972328349948,-0.00034035590942949057,0.10143199376761913,0.10050433874130249,0.004965347408008898,0.9932020042842549,0.9920438232770598,2.388191446515566,0.0004545867806164197,0.6007013120125021,2272.7272727272725,246.10997725639038,106777.70251503195,140909.09090909088
49714,92,0.0004591171617635155,0.0006043757893436866,0.0003555645776289486,0.0003604529826148321,0.018856420063971542,0.018985599348317454,0.02961409091949463,0.03078477457165718,-0.029884127900004387,-0.029845518991351128,0.04996661360805515,0.06107227754182124,-1.6526174114777805,-1.578399612908887,-0.0001524022372905165,0.0002996791445184499,0.037264399230480194,0.03817942226305604,0.0007165936189067513,0.9931959332978677,0.9779153449840652,2.460315428580127,0.0004545867806164197,0.23454317306021535,2272.7272727272725,-11.1465491293138,103710.83701602965,247727.2727272727
49715,92,-0.00071008017481563,-0.0008155505438412961,0.0025710563598198097,0.0024700966438698313,0.05070558509493614,0.04970006683969179,0.0791977196931839,0.07851249724626541,-0.06980739533901215,-0.07060089707374573,0.11678512880123705,0.12714828516560722,-1.6439830048272701,-1.6352119089864094,-0.004371043527498841,-0.006020816974341869,0.10310243256390095,0.10135966539382935,0.005042322340233866,1.0202317284298161,0.9934251223991238,2.3097535323817473,0.0004545867806164197,0.5985528328080297,-2272.7272727272725,17.293901215423073,102899.74585074409,138636.36363636362
49716,92,-0.00020923455335801835,0.00012070974860258006,0.0004092711379956424,0.0003832802375861785,0.02023045076105924,0.019577544217449196,0.036623429507017136,0.03359432891011238,-0.03367478772997856,-0.03244941681623459,0.09235430529472302,0.04598229548951941,-1.489561790518431,-1.5455023134183208,-0.0024665609234943986,-0.0015814434154890478,0.03824661718681455,0.037202934734523296,0.0007926097255235474,1.0333497672822578,0.9239430215489336,2.439624567439556,0.0015455950540958269,0.2553010559749231,2272.7272727272725,11854.514425803416,111539.44834768437,327272.72727272724
49717,92,-0.00023710190085210508,0.0005039041924199679,0.0006584418220417983,0.0006337748133815809,0.025660121239810974,0.025174884575337796,0.04177837073802948,0.04488765448331833,-0.040447063744068146,-0.03701954707503319,0.0987880597582957,0.11289190676760563,-1.607173767276138,-1.5800421611246607,-0.0023399776546284556,-0.0021301863016560674,0.05076730577275157,0.04880132898688316,0.0012925267721699053,1.019274633137684,0.9815386963532226,2.465571540759422,0.0006364214928629876,0.2965206648318061,2272.7272727272725,233.5779846861767,94964.21910404347,163636.36363636365
49718,92,-0.00026567469852395995,5.624426182847938e-05,0.0006050749353431589,0.000533870081710111,0.024598270982797935,0.023105628788459988,0.03968561068177223,0.03855244070291519,-0.035475607961416245,-0.033332157880067825,0.13249263597103011,0.14703729155422152,-1.6216769536245168,-1.6048255962321798,-0.003208157024346292,-0.0040359587874263525,0.04964649397879839,0.04658319056034088,0.0011390187635156941,1.0646008038995,0.9896251791762084,2.345710607192431,0.0004545867806164197,0.2964307652551436,-2272.7272727272725,18.266050550864556,109582.25766716163,209090.90909090906
49719,92,-0.0002140493888664423,-0.000615652394467857,0.001257550332457898,0.0010802290691170348,0.03546195612847518,0.032866838441155774,0.056102801114320755,0.05347280949354172,-0.053265661001205444,-0.04902799800038338,0.061460842255561796,0.06546944941904025,-1.638088054768546,-1.6615264427462153,-0.0026972382329404354,-0.003556801355443895,0.07134809624403715,0.06628180481493473,0.002338204246586621,1.0789585433343598,0.9716421972689607,2.206344173738624,0.0010000909173561233,0.4500201294769361,-2272.7272727272725,4979.569361596371,121017.83653407676,297727.2727272727
49720,92,0.0004948710107892111,3.927478308502362e-05,0.0009147905254275574,0.0008633771463553608,0.030245504218438107,0.029383280047594426,0.04566612467169762,0.052314721047878265,-0.04139373451471329,-0.04495205357670784,0.09418980394464246,0.08170234103923428,-1.6347192949621294,-1.615150376975084,-0.001214933698065579,-0.00010871371705434285,0.0604063612408936,0.05979773588478565,0.001778414111608824,1.0293440408779098,0.9915854297037557,2.5392391237957654,0.0004545867806164197,0.35760274844806994,2272.7272727272725,167.4995125208928,104044.24303726565,181818.1818181818
49721,92,0.0006963811887646485,0.00042245973899397623,0.001455890435279813,0.001339242642327578,0.0381561323417326,0.0365956642558593,0.06008730083703995,0.057462047785520554,-0.05361992493271828,-0.05369211360812187,0.09468731454252718,0.057378009249587386,-1.6453074810685917,-1.6590086478184602,-0.0028609585715457797,-0.002189342165365815,0.07729187328368425,0.0743400352075696,0.002795796496598527,1.0426407914053222,0.9959128885589446,2.2321625687219813,0.0004545867806164197,0.44103504449439745,2272.7272727272725,-72.11258200017352,101299.02040835678,154545.45454545453
49722,92,0.000507266351628542,-0.0008823237662079257,0.0018996132134122608,0.0017410385745993107,0.04358455246314066,0.041725754332298304,0.06787286698818207,0.059392739087343216,-0.0610414482653141,-0.05647179111838341,0.08070313213881447,0.0784578155176609,-1.6417307511018155,-1.7230568370776265,-0.00046871502127032727,-0.0031142017105594277,0.08868087455630302,0.08828177116811275,0.0036416876023914815,1.0445479814706078,0.9917403934889761,2.1328080740943762,0.0004545867806164197,0.5214878751562695,-2272.7272727272725,-216.22378366911383,106119.46959919532,175000.0
49723,92,-5.808343283289022e-05,-0.0004602870960474816,0.0010808371645241834,0.0010046812767014292,0.03287608803559486,0.031696707663437684,0.053756218403577805,0.04673776030540466,-0.04493802413344383,-0.044263023883104324,0.0863006367679719,0.08544827602802019,-1.6610365400474316,-1.7027310725242906,-0.0014915147912688553,-0.002260065753944218,0.0673562791198492,0.06568432319909334,0.00208573367912157,1.0372082925671677,0.9927308535721907,2.392050283468397,0.0004545867806164197,0.4047989477946118,2272.7272727272725,-9.26245684448725,111443.62735110823,190909.09090909088
49724,92,-0.000700973899501233,-0.0002223238343647102,0.0016486184171357054,0.0016372828577559263,0.040603182352319446,0.04046335203311666,0.06020841747522354,0.05897529423236847,-0.05720125883817673,-0.05363551527261734,0.09391124782971523,0.07436588123172021,-1.6765185546396846,-1.7096594115384163,-0.003640052047558129,-0.002786243101581931,0.08306081593036652,0.08576039411127567,0.0032864420671867406,1.0034557275207536,0.9914058296330162,1.9701107316284523,0.0004545867806164197,0.49189969750185664,2272.7272727272725,-55.2661433637442,104547.42523650153,168181.81818181818
49725,92,-5.545932474234922e-05,-0.0007970393725044728,0.0016309617258375582,0.0015586580937963887,0.04038516715128908,0.039479844146049874,0.06016711890697479,0.05718393623828888,-0.05448717623949051,-0.05634097009897232,0.09467621982106181,0.07577266821963978,-1.6690665441961077,-1.7036923815675427,-0.002160717616789043,-0.0031068045645952225,0.08368340786546469,0.08152423799037933,0.00319025816713197,1.0229312710022385,0.9952252639468236,2.1237309835818063,0.0004545867806164197,0.4736238537550098,-2272.7272727272725,-173.40353282548816,100832.6816447643,154545.45454545453
