global_index,cfo_hz,cfo_std_hz,cfo_iqr_hz,cfo_drift_hz_per_ms,cfo_skew,cfo_kurt,iq_gain_imbalance_db,iq_phase_error_deg,dc_offset_i,dc_offset_q,dc_offset_mag,envelope_cv,envelope_slope,papr_db,envelope_kurt,constellation_spread_deg,evm_proxy,phase_jitter,seg1_power_ratio,seg2_power_ratio,seg3_power_ratio,seg4_power_ratio,skew_i_norm,skew_q_norm,kurt_i_norm,kurt_q_norm,satellite_id
29147,1110.2169538301637,57529.37060831882,8961.662147044119,-16257.165867998825,6.811058407072383,383.9654517476961,0.36700998400877916,82.81370977421005,-0.012795936955417843,-0.0084951689279116,0.015359163313175063,0.39137894432698417,0.0027616394535377627,3.8494271620510228,-0.28253221445269183,28.75607605278582,0.39137894432698417,0.013722985987343665,0.9120517613591991,1.0589221001760218,1.0236300569022805,1.0053960815624987,0.15363726010023418,0.11913591461154603,-1.6171430704283358,-1.6102846402103899,87
29150,-1735.7958799829496,73155.43273330126,9788.744706912335,-43761.33095882336,-12.184567289822564,844.6578901300512,0.5698615526869223,84.15833305664238,0.006392530849965293,-3.192013674854686e-05,0.006392610543658047,0.40264151826163025,-0.06667178194879113,3.900373629234089,-0.2778359580723606,24.82220540099104,0.40264151826163025,0.07433259834922724,0.9190431274562134,1.0953372510603328,1.0599831234575974,0.9256364980258567,0.10667367266232414,0.11581652511430728,-1.6280936731519038,-1.6101709915813807,87
29152,-636.4512316784012,61278.75285169061,10068.186992726589,-18075.33565068321,-1.799968662038806,982.0217590830877,0.19970595712126193,83.25453129406088,-0.017868299502723114,-0.027031322980244257,0.0324032181917367,0.38793574281241694,0.045529546099786905,4.064989443340048,-0.11946468794586451,27.682343138191563,0.38793574281241694,0.069748913489598,0.9098013896449851,1.0453926916348015,1.0151240233981402,1.0296818953220734,0.15391927488400067,0.15797945884045622,-1.6211486919091878,-1.626306956967529,87
29155,-1080.3318845446925,46677.753468416624,38405.99561922198,-20545.85869441309,-1.0515671615955124,26.364968938562548,0.6532953236211002,64.96044200284618,0.012904580900282844,0.02144541667899586,0.025028665660552073,0.37041178151702564,-0.18013496012748456,4.631345813904639,-0.3936426987778088,59.91336901841851,0.37041178151702564,0.0036158549331505277,1.0126423190657927,1.083606230579853,1.1193170945450126,0.7844343558093422,-0.047145343661061656,0.08749955415268752,-1.4740221246356666,-1.4382332749735836,87
29156,5768.16078933535,49394.66867599911,22938.109932172927,9656.466612557204,9.814228554193027,181.16320641501315,-0.09034704393848261,77.90529007810834,-0.03399238480969676,-0.03563013492023919,0.04924417467564007,0.3528828475956607,-0.0414475602164422,3.2860246124443337,0.235817417475793,37.6526656242546,0.3528828475956607,0.007367019627850079,1.0014283898622105,1.0424345198145215,1.00342383690815,0.952713253415118,0.10783854136161088,0.11544657425423478,-1.66103366070268,-1.6810538443717558,87
29158,1161.0556376791112,33063.19539981121,13439.724490332794,44816.17462795277,-0.9086567269420702,62.38953806456135,0.311385982849302,80.93569602466532,-0.01302186270523961,-0.01123848804619793,0.01720094537746818,0.38472376557268617,-0.029309828484231307,3.6978709108217944,-0.2964930311663547,30.459702099092592,0.38472376557268617,0.0021393568051203595,0.9023824421546266,1.0965669484938394,1.0511402583543785,0.9499103509971559,0.12910591801918794,0.10877061604027558,-1.6462062750302406,-1.587264162881793,87
29161,-1154.3446054387061,32653.589009218187,9647.118012642753,11068.17042244622,-3.1266305657560634,56.819772629866115,-0.1486963990614843,83.34458648883871,0.004658235072651037,0.006605900634120334,0.00808313535578538,0.38993438977443673,-0.08418989320503227,3.663633382417114,-0.19321380436942803,24.515659557785554,0.38993438977443673,0.001769885231477169,0.960187529043221,1.0691487751157518,1.0368107579885597,0.9338529378524684,0.09812514132982489,0.10160507882842938,-1.6560229680347043,-1.628136037056125,87
29162,-1119.4871297727504,64366.65058586359,31308.785605877616,-21826.752856721312,-14.806241306644338,632.4662483735539,1.2284063696929883,69.4488588065129,-0.0018867197627463693,-0.029476036994483985,0.02953635841405176,0.3824016345321942,0.02612430274690272,4.806164774959886,-0.5676597845284532,51.36885228734409,0.3824016345321942,0.06704264215302251,0.882951967464693,1.0784634093636565,1.0696322302105294,0.9689523929611209,0.04971176445454705,0.17745002551865094,-1.4523952381506304,-1.490341313160355,87
29164,3347.941626994919,50104.46704254313,19457.89561923114,-311.9385234936987,8.480967049375314,196.3947559417954,1.3531778647956658,75.15222025091293,-0.007491885838646795,-0.021009163187203368,0.02230500596829908,0.38144565420410953,-0.0556951754905804,4.5050803313290295,-0.24519529640350468,42.821512561393625,0.38144565420410953,0.008410670376108676,0.9098803229264303,1.0897931688160383,1.100662118575569,0.8996643896819629,0.14921084178887284,0.10605426452451698,-1.6024831320141724,-1.527403768281674,87
29165,-1212.2550311823018,63118.86115096886,19641.176391099914,27018.554931707356,14.703995891033474,1031.910288409038,0.25626303563373376,74.86321351840789,-0.037092781499028664,-0.017431264626316657,0.0409844290652848,0.3726594389972566,-0.003720591607571823,3.7898756259333553,-0.009741640744808322,45.68026577696452,0.3726594389972566,0.028577250061555225,0.9430463489180293,1.0592483656778104,1.0069194871713234,0.9907857982328374,0.1462865256602906,0.12018618611287185,-1.6169896057061781,-1.559230015119493,87
29166,17.385748389188795,50521.31108120572,11894.886560723238,14956.5975454461,26.8031877456835,1086.2662438691727,-0.189637106511147,81.64529644249917,-0.020224818429681952,-0.012821382309254017,0.02394642196307529,0.376535371947058,-0.03600581222948744,3.8950868233015874,-0.27692061965012105,28.729701010435917,0.376535371947058,0.023118801632245597,0.9496546986249967,1.0507892543625674,1.014804346858829,0.9847517001536074,0.12623210090257642,0.1362306275752694,-1.6353724571374337,-1.6169386294678818,87
29168,4494.025132153863,62008.89758931271,14573.663769776918,14215.22822923843,12.933572450879272,331.91061804917837,-0.015319105903834989,80.61975780680835,0.01122097852056845,0.007662291972075391,0.01358753389045965,0.4008969338040776,-0.05920665022909655,4.021457920203895,-0.24736018460015607,34.16026144301492,0.4008969338040776,0.03994375117094607,0.9028497966273784,1.1035351477841038,1.0728408925938866,0.9207741629946317,0.13193049358874345,0.12464707283163287,-1.6178675924347836,-1.5784236915608365,87
29169,-3394.1778869234286,38325.42946177061,12198.328316747384,-15742.228627037724,-5.713057922311957,82.52931336635568,-0.1442456211248155,80.40745037832897,0.01430371145231402,0.009685433788215618,0.017274367976194326,0.3801024752858657,-0.004957076017709438,3.856346254127855,-0.09666957195091364,33.30798804288489,0.3801024752858657,0.0031114526175132816,0.9112734366458956,1.0438210679080053,1.0674648241661109,0.9774406712799883,0.09139986555229054,0.11702010081786968,-1.6640140055614212,-1.626830590666971,87
29171,1134.7851927423758,44531.9978456206,15727.637220247763,29230.090729767864,6.112544761335297,183.14222095295136,0.4319977814269707,79.89584347469719,-0.013797327187126649,-0.0003931265008353028,0.013802926716978657,0.36815408157278373,-0.13948207721256295,3.131635313741689,0.12075106486584364,33.42056402834148,0.36815408157278373,0.006182407169753165,0.9859919241849733,1.1031745137433902,1.049923334068941,0.8609102280026958,0.03686707113649011,0.04645270813197912,-1.6655208762885427,-1.7004573589772565,87
29172,5803.103572085525,75079.94113016666,42742.841935624354,13826.019875999435,6.469888422746774,220.85902408014118,0.20100021076953603,65.82291484714007,0.004946723276079349,0.01514321691317399,0.015930696458395784,0.37780301613447925,-0.10818091570536129,4.843437886601905,-0.3114692442453544,59.70998552710189,0.37780301613447925,0.018051719054984768,1.003037182501769,1.045058197674108,1.035610877437676,0.9162937423864467,0.019051877563612447,0.05788785896261006,-1.4384016374956228,-1.4382088887448783,87
29173,1082.4946261599925,45533.134777056024,12559.166887825137,10988.762799964335,-3.7398684666910076,355.32959331160873,0.06606839238267878,80.86755493117968,-0.015461378577875487,-0.015639703864039636,0.02199214779150148,0.3811123002801837,0.0008284478977398518,3.798488876789481,-0.12477887934531173,33.316818785190506,0.3811123002801837,0.010002074897474763,0.9094625377974953,1.0455426736100586,1.0803754559951566,0.964619332597289,0.11583879828754268,0.1674696194848575,-1.6493282013275192,-1.618990361320124,87
29176,-1077.1724713029564,68024.3036237935,12073.663095579175,11766.764932981381,-3.5977270365509146,781.3790694948123,0.25740575847572744,82.14018254781256,-0.008841908801002505,-0.003825614671340831,0.00963403751595476,0.3857309786065814,-0.07238129823063924,3.2712729949313353,-0.17335283236043875,27.787561030945852,0.3857309786065814,0.026684308813475298,0.9438362830998505,1.09960399204622,1.0236233129124108,0.9329364119415188,0.10697832786651036,0.09684522096657995,-1.6673393406422061,-1.6187126587451368,87
29178,1068.2864136868484,59729.88162341307,12503.949277701631,44271.00224617606,7.483579951861207,309.8402932629291,0.2693440847265652,82.31797624848168,-0.009746089206532041,0.005771646534070132,0.011326877704642357,0.3846818903680578,-0.0036284305448072373,3.660429979524658,-0.07570442555191104,27.14418171802065,0.3846818903680578,0.014376801566638257,0.9261111878865582,1.044466669324532,1.0383521396267579,0.9910700031621521,0.08350282277767473,0.12834469221423306,-1.6689580413260936,-1.6282318262348827,87
29180,-1096.2206645130482,52086.41438141297,13109.396196894668,-22386.50409115477,11.386319291550947,376.24637594767455,-0.0589139838716342,81.45631316087788,0.014464347353189893,-0.008556326724347762,0.01680559642998484,0.37967853642632743,-0.04873613231286364,3.593699876211231,-0.17017015180095107,28.405829847896634,0.37967853642632743,0.012314987637217488,0.9684636062393488,1.0123480871568622,1.0673789404297827,0.951809366174007,0.08293294313346948,0.0893978460302884,-1.6696220359156244,-1.6221091390339921,87
29181,3306.9984989236923,42786.18094459547,12169.781043676572,40335.262091375196,10.862089603761296,317.48137137267634,0.3685143289206446,81.08166147554957,0.001226154313282698,-0.0039591953946943375,0.004144717429855818,0.3655636644535185,-0.12365714025855795,3.236359161931098,0.15115623915866294,32.89452569125943,0.3655636644535185,0.007269435672782158,1.0231596335558022,1.0396504389064507,1.047965832322705,0.8892240952150422,0.05685785716568242,0.04120390504591748,-1.6992604114308774,-1.698773485989162,87
29183,-3416.8835656120505,57098.65203501507,12254.261002470615,18244.014930924703,-22.026142598122387,688.3937464949279,-0.4517993128930306,80.7089258209149,-0.02911710246787309,-0.010998653668218035,0.03112516728690831,0.38898567710524257,-0.0208515920444229,3.4964896193177317,-0.22701299859254664,32.77289811797394,0.38898567710524257,0.018447273705066925,0.9482004794549721,1.0857713562852473,1.009228922665541,0.9567992415942391,0.12426955853194842,0.1113969123340319,-1.6421059724118274,-1.5954008682273864,87
29185,1184.1716133494915,43668.32981779924,11619.248801087233,5886.15759866278,-8.457941822260691,226.30443223703614,0.09825216865556237,82.71672604354573,0.007692426580226249,-0.00010987245336456329,0.00769321120522371,0.37520958804955373,-0.04834567868060276,4.02554822542367,-0.10522765324819083,25.1484124868245,0.37520958804955373,0.005466298323613023,0.9483150715435903,1.0176718163904597,1.0769937095714217,0.9570194024945274,0.10782125811149751,0.08291077725411834,-1.6544457066692337,-1.6511146836370107,87
29187,592.5308831937285,59818.72115941702,18463.565724173022,-14709.082431263525,-2.5147717379610253,616.6418033838414,-0.9692128840050506,78.31166253321989,0.012836258724959406,0.016048459269187725,0.02055048863090301,0.3851842964743089,-0.02233928975596408,4.320958705840131,-0.2983991239828816,34.497720870115195,0.3851842964743089,0.06188895407191609,0.9159917308659521,1.0488783194438729,1.0788180317179654,0.9563119179722097,0.09221724949008032,0.13321218120464035,-1.605114566349659,-1.596757971726041,87
29188,-4528.182893461149,67011.32776561697,15589.1854904317,-26492.86307827447,7.196398127942693,833.5889668281624,-0.2754868239475198,79.86716997303125,0.02824243660290296,0.010341777991372108,0.030076362766993974,0.39089671385956826,-0.10115679892371186,4.21420449672976,-0.26883526346680453,34.30708521706252,0.39089671385956826,0.05817432357897246,0.9500815692034853,1.034559238959435,1.1007034848022261,0.9146557070348535,0.0691925931767607,0.08428484700527474,-1.6225603776535404,-1.6166609594387134,87
29192,1125.7553521142938,51406.26375799675,21524.327746629417,-10829.150827325822,4.431863113925477,159.18831987083033,-0.07349751358801725,75.71716136342043,-0.015025900686216046,-0.03479843592714823,0.03790394220141051,0.3540540605398651,-0.15160338409229135,3.8872259557691144,0.3123430475646938,41.89946063714417,0.3540540605398651,0.007813477664458907,0.9749858578726637,1.1701168603930694,0.9949774509629378,0.8599198307713292,0.10622436304384028,0.0543658860649883,-1.653317022953952,-1.669055711489651,87
29194,3352.0296488456365,63392.38588992555,22313.55117833466,-5729.894564134419,16.70552327249794,561.9062477118403,-0.5251140695570908,75.25535630356785,0.009432653814122184,0.012814013930678977,0.01591143962665568,0.3822328616130053,0.054815080384799125,4.106258943542192,-0.2832085789298433,41.136520512675155,0.3822328616130053,0.020653433949048814,0.8618717902721467,1.046314261697672,1.064220302117761,1.02759364591242,0.1135382259269264,0.12146409620855643,-1.5847234791980394,-1.5672538226698116,87
29195,-1644.9031469160486,49341.58671613033,26347.858583226676,13593.70176132078,10.7631766046515,381.4155506960646,-0.5508682990934927,73.02277304362084,0.0054440871068155835,0.009897053945763033,0.011295563785484073,0.40108995810528264,-0.036136851120091865,3.8878971710937034,-0.5171738196808775,45.62482490942516,0.40108995810528264,0.02769140795835161,0.9052973809363106,1.0873151625096458,1.0552083681456308,0.9521790884084126,0.0431420954450588,0.08260072539717911,-1.5487215343321887,-1.4975766449924044,87
29197,-5724.72960040992,65739.11584720649,23593.959805364342,-8722.826483002542,-13.88825004437876,274.39732374936233,-0.6587463061084433,75.150400664285,-0.017683675022570067,-0.0013839817754290132,0.01773774979693276,0.40196682590873145,-0.07384497640408988,4.287957613069139,-0.553529527084454,42.157451255633895,0.40196682590873145,0.016278830711235613,0.9466195588485524,1.0772046345179267,1.0913956465335088,0.8847801601000116,0.11049992611750731,0.16844558710831808,-1.520688457220905,-1.5318828858177898,87
29199,4033.532464483884,75246.27634915023,53618.87114385264,10797.088229937895,2.803818640159414,122.37362647010028,-0.7126135363936175,61.23767774573505,0.004241668884070887,-0.04197361542583781,0.042187393221651236,0.3933306597781714,-0.19483950283756798,4.908788974357081,-0.457267029839429,70.43041268166091,0.3933306597781714,0.02265437659200053,1.0600086954741081,1.02100720767623,1.01204524356904,0.9069388532806223,0.11684001521318324,0.10472995671435954,-1.2152266608033866,-1.403048169051534,87
29200,-4040.115015006299,81961.1080224039,30433.96660015654,2043.506749077147,7.161985057746193,513.6245588785072,0.8970788699975857,71.35100692748115,-0.0873398748941426,0.007133336725456605,0.08763069233643672,0.3722339021254366,-0.1598122250736084,4.095931294538676,-0.10934249360871728,51.90744089577083,0.3722339021254366,0.08382139182892123,1.0563664406979683,1.0482867132339602,1.0482225687975009,0.8471242772705705,0.0720895295914506,0.055557679584683176,-1.5534400338665344,-1.5549912390923653,87
29202,1110.1389744945475,47851.547410603926,21811.47537957983,-1118.094425318922,0.12202850156354918,37.21733850870479,-0.6471739369211288,76.83649558639452,-0.05048973118406194,0.03645246383842465,0.06227355036394258,0.39456594523316624,-0.011141449985023841,4.514435167851188,-0.1616684170445204,41.60821258380618,0.39456594523316624,0.0035758113839054867,0.9592483627083596,1.039229824519319,1.0140012401851022,0.98752057258722,0.04318188808373745,0.14006838814759862,-1.6045429285593351,-1.5742527507863715,87
29204,1159.5874777873407,50723.08988948004,22278.392862695073,-110.73876753951225,5.869662296188787,351.49715076632447,-0.22275449922988325,76.81789795567198,-0.00423724250367193,0.08066537158502239,0.08077658322177698,0.39699558669088125,0.08541276805375689,4.733166375719958,-0.26860073557612507,43.286421096862384,0.39699558669088125,0.011986675437114985,0.8586562358449151,0.9921801085736925,1.1138079158952374,1.0353557396861544,0.12340768882349906,0.14010565647336654,-1.5847252794181295,-1.5945708956431228,87
29205,-2271.037811842821,44694.68822169614,19073.090762862863,2099.3766328989354,5.453075257732663,587.1424893534447,-0.5103104452386243,78.13035734838988,0.019356223592715383,0.08670111317017518,0.08883550200634156,0.3909869005863815,-0.01022454426654995,4.016994458114219,-0.21031743264085856,39.344183973766214,0.3909869005863815,0.036955001624581305,0.9334777964361262,0.9322122399239559,1.1228071222380818,1.011502841401836,0.012247952995624865,0.052450790941459866,-1.6570748384615297,-1.5812363050843063,87
29206,-558.2431300954148,71034.49493639365,27459.602953196023,15585.406901526121,-3.317026491134497,478.98563849013715,1.9909021786106713,71.51929383372706,-0.014799403837509276,0.04750099041623118,0.0497530546245009,0.39351967033723806,0.012719355542348047,4.466918071921812,-0.43871521870959773,50.83463295347458,0.39351967033723806,0.0647450146480746,0.8784787654576208,1.0493548331143494,1.0682908976825478,1.003875503745482,0.14874309178818193,0.17562908280191625,-1.5484307403383035,-1.4447408216771875,87
29207,-2248.5461373332473,53224.97407625946,25723.172916914733,13386.04712681712,-14.056341633116194,545.339681001068,1.1763006597205499,75.71258683351518,-0.04831617861327298,-0.0018471430443451028,0.04835147415763009,0.3620388510091589,-0.07930835043179302,4.5075804343393155,0.02039914425519651,42.50476057074746,0.3620388510091589,0.04148180723073366,0.9639237230879785,1.0645697246682897,1.0216714102582756,0.9498351419854559,0.1638157883076313,0.07595113164964232,-1.5610376050944645,-1.6495619933062395,87
29209,20521.37164242406,117737.51260658326,65566.89808686874,58943.537001768964,3.140771330165634,133.20730675374998,-0.09167611911808363,65.65203474506373,-0.04279358469252948,0.028463631133304385,0.05139522534369811,0.3757443253032781,0.009844772929647914,4.865921835215647,-0.3240389801602226,62.22386794862093,0.3757443253032781,0.05951929024579232,0.907427744702907,1.0931363809681338,1.0149818792849603,0.9844539950439989,0.10696677982633887,0.13924123667529154,-1.431990572402865,-1.4254751584134429,87
29211,-3517.5819824690066,36894.65762522868,18859.250387059565,-38792.229053686235,-5.048587413455464,56.22185350435443,0.8439834212985122,77.42265957017469,-0.017703253036715626,-0.036563672538409295,0.04062397466494394,0.38009921194581997,-0.06500953289951843,3.515263143355237,-0.27060957486587567,39.10911958402593,0.38009921194581997,0.002660654814610003,0.958653338749341,1.0987334950802308,1.017982383383543,0.924630782786884,0.10159068062250333,0.10110117199647921,-1.6325949677014842,-1.5792333517251802,87
29213,-4125.18097287852,74031.37288353601,24861.593269698176,9703.419021183376,-2.8369234389552656,318.7094225137984,-1.035579400870993,73.32297270606823,0.11117986623560928,0.055184506139714894,0.12412208656823412,0.4213232714517613,-0.007509283696698269,5.0624577932262005,-0.3267251391003576,48.9350288248146,0.4213232714517613,0.060825771452734656,0.895267968310544,0.9838114776790746,1.1058781491538163,1.0150424048565647,0.052204770144759056,-0.0033390659025722487,-1.5634877825468187,-1.496718933688994,87
29217,-3532.5441768641176,64817.23539283295,47460.021150550005,-14080.149814519116,-15.24001545537096,518.9322879271737,-0.9217333802970319,65.03305680633844,0.007722479306855235,-0.00501342486594433,0.009207123086571409,0.4176558102170331,0.009647227477256408,5.582875842479354,-0.39347998730019107,58.90784084862941,0.4176558102170331,0.021289683712730958,0.8881647426674225,1.0627540627696528,0.9991045365398207,1.0499766580231038,0.09167081756665202,0.21219783895430674,-1.3205727966968384,-1.3369911427034236,87
29220,68.10143329352297,73783.19906886954,55676.09106042118,5014.590138651696,4.765926045920006,379.7029875930709,0.14198036862044494,64.61229656090897,0.03857867668289898,0.0011710668043018585,0.038596446624835704,0.4379887833500605,-0.09333290359159374,5.469460678026026,-0.5831547041775496,61.811989931225,0.4379887833500605,0.0468055743366214,0.9526565293087677,1.080269548517236,1.0250342999770041,0.9420396221969924,0.06615881873393055,0.07243105902155896,-1.1817544720398985,-1.2717622285213392,87
29222,4038.4772584073103,77625.84327316353,58436.994532200886,-12557.99654135185,-1.1422810095838816,392.9424436457928,-0.17737412415524692,64.5870443676018,0.010960046130019403,0.05022423940508038,0.05140619451963919,0.4295367022386989,-0.026065737878280627,6.242474411521602,-0.23260260109834752,62.861434057252815,0.4295367022386989,0.06827094557698259,0.8906930402266652,1.0147429941724362,1.1221707080859662,0.9723932575149328,0.05757798373893373,0.05021314559680412,-1.2455367443049221,-1.322490824893347,87
29226,1204.4195371087255,73449.855272407,33504.341296288556,9579.826449539303,3.31970319906337,161.8356705667329,0.05525358229902057,69.40009792176852,-0.003006745350562586,-0.045459209970969076,0.045558536947401904,0.42415315635981676,-0.2222664537294518,4.785550015579016,-0.6792160862974708,55.21845172791122,0.42415315635981676,0.016636556053301648,1.0412845380087015,1.1096953198172157,1.050385290029241,0.7986348521448419,0.08574071465483452,0.056103167980033355,-1.4074971706148443,-1.4640419194698946,87
29230,-1154.557843712144,60501.4922756194,33026.00631488123,25951.16932422635,3.464571259216164,102.35409006288911,-0.10922852370822156,68.68702560549544,-0.017308420881428033,0.011867748631611675,0.020986302461171544,0.3871814801023182,-0.0785486694671326,4.854364223653741,-0.440788586588754,55.42107590952049,0.3871814801023182,0.008119642718528011,0.9729246579721218,1.0316978313685543,1.1522921845075356,0.8430853261517884,0.02427025831714064,0.10881258925666992,-1.533667018306283,-1.3877170427963963,87
29236,1233.6018715701173,47427.65178030992,29252.09641637117,21196.28329292972,0.4625994503797212,23.01366868786425,-0.8687863364014987,72.0665455327875,0.007569942039882459,0.01501911129914386,0.016818969252104916,0.3952577533391937,-0.16116658436166517,5.164341930028879,-0.31598955527394157,51.83100165614785,0.3952577533391937,0.0032886145099792455,1.0235184382722295,1.059453106837038,1.064332367733082,0.8526960871576496,0.06579422974229236,0.0806502196495164,-1.4657448400306972,-1.5124916719285042,87
29237,-3273.0611950106154,56230.69654099022,28573.251134887767,-19354.056191755804,-1.6385577515809586,73.0914253950815,-0.620231595177879,73.27373490631766,-0.014384838632286408,0.02997933669387172,0.03325183019145627,0.3950237966465777,-0.06739913520738605,3.850099073575813,-0.4137734674830713,46.99415116977134,0.3950237966465777,0.006741094845872513,1.0005699473659142,0.9670669164502189,1.0882572415298188,0.9441058946540478,0.08086258434410953,0.10688998829517413,-1.5335797961227986,-1.5307718920088154,87
29240,-3331.0817325987205,52237.49218254167,30466.967671645907,7294.750771519097,-7.181415376457035,124.62774210106045,0.6399425730103376,70.62183301129166,-0.038704149225961215,0.0012677756991305283,0.03872490700477898,0.3815104094758774,-0.005518530079836793,5.3080568587493735,-0.41762524722663086,52.42671924567571,0.3815104094758774,0.0072678462962205235,0.924772172735365,1.12561411741728,0.9919555177861188,0.957658192061237,0.16403039373355005,0.1865581862507034,-1.504962423249612,-1.4500591659134263,87
29242,1129.3783584987473,45651.65652056204,24186.578836814642,1071.5139914178635,2.7081725835412103,88.66580596231377,-0.1576129522786128,74.01648467538965,-0.01715010901665097,0.014352698559118979,0.022363501407694386,0.3764596248058754,-0.03527168937080052,3.651246216188002,-0.34797807750720455,44.95737909733463,0.3764596248058754,0.005251845283306508,0.9209164340230256,1.0751522983430104,1.0865479739875106,0.9173832936464539,0.06515769974686407,0.039135478965294936,-1.6047433459276677,-1.5567641077678556,87
29246,-603.0193798727742,68600.07145197666,26626.44657463173,-14162.704550094075,-0.7587559848751725,422.757430806555,0.1686391833163223,73.67209032689075,0.022049145830441045,0.0015302003413655918,0.02210217964221563,0.38393776111869693,-0.10755794663778245,3.9923920306555427,-0.41495164969105325,47.43488822087302,0.38393776111869693,0.06512768029687854,0.9940528512421953,1.0011827880219037,1.1161499235012509,0.8886144372346503,0.04955134131754283,0.05545302283241819,-1.5664229003047356,-1.566827970947718,87
29249,3000.824379160828,62012.9370665829,31378.43695939018,10028.041671090135,12.838387878064472,503.1108191482105,-2.1037261267915954,68.00122352997123,-0.017182531549457022,0.023522508971750428,0.029129844125469765,0.38390411539734426,0.07557973517922231,5.024231143504913,-0.2341940737897925,52.763444742547584,0.38390411539734426,0.02808976065375188,0.9060219499240656,1.0176538428397268,1.0386394335622553,1.0376847736739527,0.09097032828906844,0.18631880365414902,-1.376400541991855,-1.5364838429055971,87
29254,1828.6944900499366,71993.59196152666,35772.51726284575,20861.115343064943,1.8810661635102852,341.6189934829516,-1.1291311444597427,68.02427546337904,0.00666589232366387,-0.0026027623871706595,0.0071560109359021535,0.37080247943315836,-0.0283816771702452,4.910611633584741,-0.07699335216105618,54.64349094392054,0.37080247943315836,0.04512163854984024,0.9364744603339565,1.0410341718981109,1.0797866251837187,0.9427047425842141,0.08186570912223545,0.10741494940473617,-1.462099684345775,-1.5868009268610523,87
29255,1026.8473383174316,72668.44027928078,29998.112939990075,9721.676690148755,2.917228097527074,242.94204125039562,0.8440484734142333,70.79639285862406,0.013567124882615892,-0.004040980827665015,0.014156143670860771,0.40461142743055833,-0.18852216180245437,4.695803124398374,-0.5424956699750698,54.37491120656352,0.40461142743055833,0.017709887738114407,1.0003851332623745,1.0726222135305652,0.9930475967727441,0.9339450564343165,0.0020628239960825594,-0.01956046749469915,-1.4843486800107033,-1.4412257801104893,87
29269,-2221.4760997378667,63679.03781446593,33894.79466531786,-26619.171319502464,5.7013319202335975,526.546066636293,-1.1848832488460046,65.95888771998938,0.0006883686446798678,-0.0039050697405131236,0.003965276922139188,0.38555922596892483,-0.21135663822651304,4.903729997315034,-0.41490769005662953,59.494873265127545,0.38555922596892483,0.04707826921239656,1.0242537954598927,1.040857670862573,1.0212638102596936,0.9136247234178405,0.043332013073957454,0.08484606379150554,-1.416982865655708,-1.4947444024711842,87
29280,-4499.543287686433,75179.55659482254,40114.09561939284,-29376.242776777995,-4.572750509776351,104.18556019010414,-0.9649612182035614,63.44314260386263,0.02515735550220647,0.03987013589812651,0.0471436132726319,0.4242658026432233,0.08827195320840596,5.258172609537414,-0.5811774575499418,65.53978631312417,0.4242658026432233,0.03628848233430023,0.8872912145355135,1.0732014024677148,1.0308583683424943,1.0086490146542773,0.09430768270812816,0.15971448120076173,-1.2547927274389932,-1.3381955233670444,92
29283,1113.7112619489124,54099.1842495318,26696.30511742851,45774.216978670316,-4.0459929893387665,80.88128015541007,0.2891032584750578,71.35661402877795,-0.0036923741687328814,0.019946488061727552,0.020285364502482216,0.3970880110650168,-0.04683740475651451,4.311800228739853,-0.4717910512666692,50.41592420515133,0.3970880110650168,0.006780391103631144,0.9327751379308302,1.0744035097114768,1.007842088479719,0.9849792638779736,0.08352536137630914,0.11550069324292131,-1.5624044360178393,-1.4064929969633522,92
29286,3343.326951615851,34922.93598474964,21173.04892772571,-596.7864036096171,4.53749210288157,55.043649038397945,0.3178685557169994,74.22738065487444,0.013859078762458198,0.005250388343911461,0.014820278064392085,0.3566504575988957,-0.04985080958539491,4.355895411855056,-0.3172691378760484,42.323229394938586,0.3566504575988957,0.00247282504004229,0.9585380910566427,1.0326020123805404,1.0909672754009918,0.9178926211618257,0.03639044278030962,0.05930968852616456,-1.556094080293141,-1.6228744553559735,92
29287,-3341.472845051618,103465.21241920812,42211.03147093051,-2926.7726279505996,-1.472060269617911,273.8503934606454,0.4681629540144083,63.381723931132235,-8.85947391758567e-06,-0.03934945992882035,0.0393494609261692,0.403984241162943,0.0773893995000608,5.207726792153485,-0.5034532481807177,63.25163033449413,0.403984241162943,0.1143392679791852,0.882128872576328,0.9973452481368587,1.103889503598514,1.0166363756882986,0.08878350498144788,0.15405830632563017,-1.4197660588087073,-1.218491432895125,87
29289,-3465.8859650885647,62295.88587175852,33016.76635405891,-37228.49097742293,11.12631469667694,534.121022077727,1.062797121478993,69.90196180795886,-0.0140806979163542,-0.024744473689707464,0.02847024818986035,0.38983065964824504,0.07978165409177425,4.209553119401772,-0.5666656414642484,50.30770010194066,0.38983065964824504,0.019220425761632368,0.8730972726696169,1.0974390327650498,0.9706254710962924,1.058838223469041,0.21627835383414218,0.1939399796777021,-1.4442174852928273,-1.3986635640804699,92
29293,-5620.0980723893545,46903.231016528065,25107.139422596687,-11172.776441585453,-7.050028045350089,90.16255634024702,-0.335643495104633,72.50063183560422,0.017388448052620364,-0.03946318519659155,0.04312425201135852,0.4005850378200309,-0.04251952090152104,4.581377771942732,-0.5297846486225395,48.35770520461654,0.4005850378200309,0.0049307100651912504,0.9633164585032279,1.0175442360616154,1.0750604363769554,0.9440788690582016,0.11125855990353364,0.1392487624551782,-1.4727808159039826,-1.490245706175203,92
