global_index,ampm_correlation,ampm_slope_deg,ampm_q1_deg,ampm_q4_deg,ampm_range_deg,ampm_curvature,ccdf_1db,ccdf_3db,ccdf_6db,ccdf_9db,papr_deficit_db,acpr_lower_db,acpr_upper_db,acpr_mean_db,acpr_asymmetry_db,occupied_fraction,const_spread_q1_deg,const_spread_q2_deg,const_spread_q3_deg,const_spread_q4_deg,satellite_id
92,0.12977305692931182,13.76961346088854,7.218906398748433,20.0255160324341,12.806609633685667,0.4657064415735687,0.32754545454545453,0.01681818181818182,0.0,0.0,-0.8015461364024326,-17.599253324570743,-12.388712625651667,-14.993982975111205,5.2105406989190755,0.0013636363636363637,74.11312227095348,31.28491787443221,27.71300707695158,24.184295005468584,85
93,0.04999143135928638,5.1354469296714464,0.585255733822785,6.241140369481485,7.4359365023981105,0.096578780673603,0.3347272727272727,0.04872727272727273,0.0,0.0,-0.7443622257342435,-17.283792893053832,-12.638984888601211,-14.961388890827521,4.644808004452621,0.0013636363636363637,87.13020160852943,37.944847261857205,36.81453110597976,27.845386955106445,85
96,-0.15638917138543137,-14.08748913291357,-2.638110542813275,-16.629150347614928,13.991039804801655,-0.30677932450084744,0.3191818181818182,0.08581818181818182,0.0,0.0,0.16016802753014936,-18.698274890767337,-13.658387923977015,-16.178331407372177,5.039886966790322,0.0011818181818181819,93.35914232923889,47.315781638111304,44.88492419686576,34.142773512860245,85
101,0.2016470085077896,20.224842315891177,-2.572483483833768,14.198955634270295,18.714473547274533,0.08238948828707383,0.3387272727272727,0.051,0.0,0.0,-0.5059957340473051,-15.031179208290691,-15.748080030230582,-15.389629619260637,-0.7169008219398911,0.0013636363636363637,100.42766932935989,42.28672148684171,34.75105619268863,31.054298001677203,85
103,0.030792981089967832,2.998791184660693,-1.3363430465894042,0.5204933262091521,6.09121014801155,-0.19254020875507064,0.34454545454545454,0.05427272727272727,0.0,0.0,-0.31376898190259706,-15.638874980734856,-14.093820831246308,-14.866347905990583,1.5450541494885481,0.0011818181818181819,99.72876744723402,40.077456035650364,35.00876337844555,32.041721903782026,85
105,0.03364974986033267,3.311789422058996,13.280047159398249,12.15164444953845,11.074729868457716,0.2190867774673531,0.3280909090909091,0.04845454545454545,0.0,0.0,-0.8878872041194716,-14.32279436563788,-15.375262534228778,-14.849028449933328,-1.052468168590897,0.0015454545454545454,64.87749566896238,42.59066665311439,39.49102006424892,29.803139753541714,85
107,0.029134483968872738,2.7165911050373883,-1.4384139368476256,2.6946388307824685,8.25863290809057,0.44784157297155996,0.3209090909090909,0.08172727272727273,0.0,0.0,0.7649027078209913,-14.65440594423352,-15.917911211039293,-15.286158577636407,-1.2635052668057725,0.0013636363636363637,100.99297921900686,38.63406147178561,41.137105059858236,32.030148325348534,85
111,-0.0739982338223615,-7.077231948443342,0.9233189461322532,-7.856922871108295,8.780241817240547,-0.1313441599292728,0.3300909090909091,0.07654545454545454,0.0,0.0,-0.01842022150266054,-17.13762627180797,-13.974545123932218,-15.556085697870095,3.1630811478757526,0.0013636363636363637,80.10882811340987,37.55698544943828,37.18087695028781,32.014637552752816,85
118,0.08519205072604853,8.770449608996419,-7.651323087844346,6.840809033391652,14.492132121235999,0.6253880434982102,0.3235454545454545,0.051272727272727275,0.0,0.0,-0.5206639117646903,-14.2702635491791,-17.192049647392917,-15.73115659828601,-2.9217860982138166,0.0011818181818181819,84.01197634481622,34.5349472819783,31.651725187511794,28.421427715182723,85
121,-0.08747339718756784,-8.358993367410312,-1.4207191275785849,-8.276023287790858,8.291708521265916,-0.3573097250581647,0.3429090909090909,0.08418181818181818,0.0,0.0,-0.08051863437645146,-17.929465735627947,-18.61435709283111,-18.27191141422953,-0.6848913572031634,0.0020909090909090908,119.40125048742429,47.96743874475125,43.82765219587506,34.45958483577507,85
123,-0.05881454902048282,-5.2875506984948215,2.972007401340995,-2.2406141121050327,5.212621513446027,-0.08616762210802494,0.3024545454545455,0.11309090909090909,0.0,0.0,0.019439065777085318,-17.543179460421868,-17.58412325629,-17.563651358355933,-0.040943795868130906,0.003,77.28173429965972,56.18508790194785,49.652714261701156,40.556183957218686,85
124,0.03422640300792554,3.663712665919826,3.7708889778338444,5.2430922042619805,4.502721812101824,-0.2393153980930867,0.343,0.024727272727272726,0.0,0.0,-0.7071783796734374,-13.947578469959216,-17.87184966766057,-15.909714068809894,-3.924271197701353,0.0017272727272727272,90.13977317420715,44.22171202525033,32.091192286653275,34.76784749503582,85
125,0.12273224016132463,12.976881839768131,-1.2767783785776656,10.616625657129106,12.064151618775252,-0.16634591512955432,0.3490909090909091,0.039636363636363636,0.0,0.0,-1.1192219726253012,-16.505659052675167,-14.008344128272148,-15.257001590473656,2.4973149244030193,0.0013636363636363637,69.56390812454786,30.155102082967172,25.79901944040274,27.205906728157835,85
126,-0.1438827665052543,-12.4559307224307,-0.7778524333341014,-12.921481514877675,12.143629081543573,-0.13774104111612326,0.3290909090909091,0.08590909090909091,0.003181818181818182,0.0,1.9225993006112638,-14.320239438000982,-14.779348729263686,-14.549794083632335,-0.4591092912627044,0.003727272727272727,116.72234826738182,64.61011407908711,58.56297951176258,46.73588605986506,85
130,0.1739854425220311,12.976890492075555,2.630363047197401,16.726233632847432,14.09587058565003,-0.11094316168919564,0.31672727272727275,0.1040909090909091,0.001,0.0,1.059904342200733,-10.90119300740908,-16.568103649634573,-13.734648328521827,-5.666910642225492,0.007,113.13713928418946,70.9918213583958,60.91873798258597,52.380985217027956,85
133,-0.021238651876658722,-1.8683176163703161,-2.187060861968336,-2.976968461482225,4.570928831027888,0.01542734940314833,0.3442727272727273,0.1,0.0,0.0,0.26714333524248346,-18.629234752040354,-19.070378633483337,-18.849806692761845,-0.4411438814429829,0.0019090909090909091,92.47374173202556,52.865134701336125,49.03956695610409,40.824279644860546,85
134,-0.1450588856790105,-13.540640729734617,-3.2424898141477714,-15.492142956888278,12.249653142740506,-0.14126163631140076,0.33290909090909093,0.04481818181818182,0.0,0.0,-0.23032582061421358,-15.229623720963815,-17.61854351030555,-16.424083615634682,-2.3889197893417347,0.0017272727272727272,83.92742810683355,46.81642042756812,42.49648887935471,37.68827836775402,85
137,-0.1205891498863058,-12.491148791400398,-5.437649489009838,-14.567772837915001,9.130123348905162,0.03076021232951826,0.3462727272727273,0.035727272727272726,0.0,0.0,-0.47237757922622325,-17.90992468693026,-13.699130336404297,-15.804527511667278,4.210794350525964,0.0013636363636363637,68.8630114100772,37.183490224415436,33.76846222324725,25.703403391536693,85
138,0.33493508193561405,25.073746804357086,3.9951226702875444,25.19651287198407,21.201390201696523,-0.14985757187631582,0.3492727272727273,0.04063636363636364,0.0,0.0,-0.6928898782455288,-15.334261178392323,-15.881110590937284,-15.607685884664804,-0.5468494125449617,0.0015454545454545454,94.54727589224102,45.14290598535861,36.576509801654055,35.03584778726567,85
141,0.1180538007917559,11.776948740743503,3.9367045302799477,16.298934746696645,12.362230216416696,-0.022392741091287742,0.36218181818181816,0.04309090909090909,0.0,0.0,-0.7718396147143745,-14.851449241945065,-16.360511013278302,-15.605980127611684,-1.5090617713332364,0.0011818181818181819,87.04289956782122,35.26625244964717,30.263027912491296,25.20910555190781,85
147,0.005257773646818051,0.5292114980717956,-1.906519058792848,-0.6744711551372498,3.12956557705659,0.17557279869274517,0.3499090909090909,0.05372727272727273,0.0,0.0,-0.7549314732773267,-18.57546354631609,-15.433278704943572,-17.00437112562983,3.1421848413725186,0.0015454545454545454,92.4619387016258,43.084571927248,35.66773709633025,29.870747443663966,85
150,0.03622583382301797,3.7858960732458553,11.130554220472506,13.728644371824075,4.3320922295312645,-0.005468339172493889,0.35045454545454546,0.036272727272727276,0.0,0.0,-1.1346428752716524,-14.252611025248157,-15.535789854374887,-14.894200439811522,-1.2831788291267294,0.0011818181818181819,63.8726187472466,23.777340457914274,21.839391189106376,20.44012374362388,85
154,-0.04973363631194139,-4.55014091385407,-3.75002575728564,-7.053467275987805,4.921430435085772,-0.08712366118549325,0.30972727272727274,0.09281818181818181,0.0,0.0,0.07817775726578713,-16.548875068758267,-15.276377412588838,-15.912626240673553,1.2724976561694294,0.0017272727272727272,100.95498914558861,59.17097257629818,48.30974030546818,33.186634123805135,85
156,0.08292645743206527,8.330689355179635,3.8150851210364802,9.76916359459587,9.29023967944277,-0.3640666662179644,0.36,0.053454545454545456,0.0,0.0,-0.5841316449874592,-16.864182322348313,-14.768742286676828,-15.81646230451257,2.0954400356714853,0.0011818181818181819,84.86322276335834,25.92491668367584,29.039438890652463,23.172003979486888,85
160,-0.11790467230917603,-12.55508256189085,3.2581907329307813,-9.377020658810372,12.635211391741153,-0.4487621271519983,0.32854545454545453,0.06627272727272727,0.0,0.0,-0.12421891300853716,-16.290031895331538,-14.313278332007204,-15.301655113669371,1.9767535633243334,0.0011818181818181819,61.7017024437852,32.56075890720817,25.330496850951548,21.73387202918136,85
162,-0.02701441996511708,-2.678994689586623,-2.3040501539148104,-6.898181066652486,7.966085852954105,-0.0477367865723301,0.3380909090909091,0.07227272727272727,0.0,0.0,-0.887343732105891,-14.886386808071405,-15.262855678138354,-15.074621243104879,-0.3764688700669492,0.0011818181818181819,89.44539685427935,35.63774499680563,26.991144067179466,22.434096349704944,85
163,-0.05436590573314955,-5.737726543085212,0.3856840840042537,-2.6899677834047795,8.49185814297508,0.26466505790797146,0.3670909090909091,0.045,0.0,0.0,-0.6663921454234414,-13.824538534701322,-15.607175062833784,-14.715856798767554,-1.7826365281324623,0.0011818181818181819,72.03119375533576,27.098117745444032,22.15486216647506,18.298781576161886,85
166,-0.029012253331047743,-2.8949871244448278,-3.4973563270222296,-2.7363380305380836,13.21517195213708,-0.1548905559036453,0.3280909090909091,0.08027272727272727,0.0,0.0,-0.15381031371399523,-13.822695673110914,-17.18540982024604,-15.504052746678477,-3.362714147135126,0.0011818181818181819,80.20585009690537,42.19558325500385,33.27473738735376,27.45862068719384,85
167,-0.03706301908700755,-3.622538180663271,1.6810794884577098,0.9766245020786128,7.302552485599492,0.20350699728672733,0.3296363636363636,0.06545454545454546,0.0,0.0,0.07562737605386527,-18.126930553689967,-17.619903605241877,-17.873417079465924,0.5070269484480896,0.0020909090909090908,80.66815432934428,50.85429143172308,48.58014548221698,45.218522721665735,85
169,-0.06912922928400747,-7.526582690289535,2.966916961403929,-4.458438757485421,7.42535571888935,-0.1879317200409456,0.34463636363636363,0.05136363636363636,0.0,0.0,-1.1081091974014456,-16.806526542197343,-15.503694974273348,-16.155110758235345,1.3028315679239952,0.0011818181818181819,86.98445318307598,31.89846526195715,20.54851474926586,21.307486824711447,85
171,-0.019478525628036442,-2.0154812602046173,-0.313586682296776,-3.8648119215262797,10.340566751292398,-0.3484647628130001,0.3256363636363636,0.0679090909090909,0.0,0.0,-0.6262254163003727,-15.567685341618638,-14.644877774154356,-15.106281557886497,0.9228075674642824,0.0011818181818181819,70.92917229734445,35.18640641006365,26.78320077785932,22.99132446172007,85
173,-0.06128345068494568,-5.921282336796823,-4.526410391332901,-12.735821781473165,8.209411390140263,-0.04364843873835819,0.33190909090909093,0.06809090909090909,0.0,0.0,-0.7009012088760782,-16.01475053653558,-14.430479418569647,-15.222614977552613,1.5842711179659332,0.0013636363636363637,93.05133255721223,43.72954130680482,36.09019416230092,27.879335766067623,85
174,0.10488288198129275,9.336220539536187,1.8193584034766654,10.154027696729802,8.334669293253135,0.0900930484201707,0.34745454545454546,0.08018181818181819,0.0,0.0,0.6328729056493767,-16.89758584139402,-16.177799856281293,-16.537692848837658,0.7197859851127255,0.0019090909090909091,95.91808866841761,61.765682239822375,47.826628604559986,38.47289698058487,85
176,0.13727805851463132,10.939520461089804,2.472041737580494,13.213174300209861,10.741132562629367,0.013545118707423516,0.31672727272727275,0.09927272727272728,0.0,0.0,0.8354012651797387,-18.641233904140655,-10.251222012557978,-14.446227958349317,8.390011891582677,0.012090909090909091,114.98599860540118,86.97750590649734,69.99493821486338,55.54771723826325,85
178,-0.137837694485359,-10.801445549799809,2.4589098524557906,-7.998730803360256,10.457640655816045,-0.04488415639170873,0.2998181818181818,0.11181818181818182,0.0,0.0,0.7159457899374013,-17.39270180594225,-10.45594803359082,-13.924324919766534,6.9367537723514285,0.010454545454545454,122.99117529137766,98.33134729930349,76.41382430363062,62.35606838485362,85
188,-0.0831921078627556,-8.202239510845112,-2.174270892343459,-10.568175130686555,8.393904238343097,-0.15457623044408883,0.30972727272727274,0.07081818181818182,0.0,0.0,0.11614182480269619,-17.549150619983976,-15.061557839958184,-16.30535422997108,2.4875927800257926,0.0011818181818181819,89.0301512517136,40.256554312485974,35.136531891692535,23.50586383038355,85
190,-0.09181844736442257,-9.503162219573019,-1.6886344390498504,-11.351806597493788,16.131118335858083,-0.35977473055805886,0.3271818181818182,0.06727272727272728,0.0,0.0,-0.5183926358839477,-16.709282060829082,-14.845149911277602,-15.777215986053342,1.8641321495514802,0.0011818181818181819,82.2021082175275,30.838351995548514,27.820590276088012,20.133903116707394,85
192,-0.21435816035940114,-21.37193467733616,-1.2130774123056247,-21.00237947736208,19.789302065056454,0.0038878996858456895,0.36472727272727273,0.040363636363636365,0.0,0.0,-0.902773578409974,-17.156274699433855,-14.513943268344793,-15.835108983889324,2.6423314310890618,0.0011818181818181819,68.64092154778623,27.553721235166375,21.694135682893116,22.0984823859744,85
194,-0.025559399680377806,-2.685090637306438,0.18368467588633514,-0.26338010354417646,2.330310028716178,0.1940921231852351,0.35718181818181816,0.04072727272727273,0.0,0.0,0.16077393364744896,-15.635121406185434,-17.416466277935353,-16.525793842060395,-1.7813448717499192,0.0015454545454545454,82.19758001044993,45.49821929784036,40.01544990981533,31.58373094409834,85
199,-0.197037402079303,-17.782342598228627,-4.053972252472997,-24.504971808742773,20.450999556269778,-0.039057096470631554,0.3639090909090909,0.06536363636363636,0.0,0.0,-0.8670242650488005,-17.42337357131041,-14.889697740626906,-16.156535655968657,2.5336758306835048,0.0011818181818181819,85.17969180145907,37.15259869247361,28.092450870424937,25.944969783631002,85
202,0.03471601833138081,3.509245968528307,3.557539849344011,4.7914898203581435,3.2423127421189295,-0.19704798265685386,0.31827272727272726,0.076,0.0,0.0,-0.5211665648570607,-15.340769398070487,-16.907687227724118,-16.1242283128973,-1.5669178296536312,0.0013636363636363637,85.74164406659511,44.21744790532149,33.73863953067504,29.74424792583847,85
206,0.017305550876639226,1.6695081862094814,4.134475528154512,6.241154611429684,3.521960040550322,0.18232830680083809,0.347,0.07236363636363637,0.0,0.0,-0.25108791141821296,-15.877599506252476,-16.614848312118475,-16.246223909185474,-0.737248805865999,0.0017272727272727272,85.3842455000799,41.82639321810513,33.53486200160814,31.410474976189146,85
315,0.3138687285821765,23.86851337547163,2.988713417877187,30.19259065070485,27.203877232827665,0.01662869843596854,0.344,0.09154545454545454,0.0,0.0,-0.5530872912792839,-18.75675145688524,-15.068916687304661,-16.912834072094952,3.6878347695805793,0.0013636363636363637,114.31414225168379,36.65342193755669,31.397878664820517,24.863223541456907,87
319,-0.25858422428162886,-21.596583865707927,-5.959620924322672,-28.552103321271098,22.592482396948427,-0.03501353463480093,0.3171818181818182,0.08881818181818182,0.0,0.0,0.18716377079892332,-14.499004320754512,-17.447279432878698,-15.973141876816605,-2.948275112124186,0.0011818181818181819,72.28078688632704,39.237706078425134,33.82481331918189,23.032654998928745,87
321,-0.054107328203156266,-5.519155149697041,1.9556498377022062,-4.820510317600179,6.776160155302386,-0.014002349028862921,0.3608181818181818,0.064,0.0,0.0,-0.7234413478196702,-14.718885830969741,-17.431210833066448,-16.075048332018095,-2.7123250020967067,0.0011818181818181819,79.0399596435894,37.182378132051795,27.260301649518127,21.993783242086234,87
323,0.15287490933412384,16.046650984123225,-0.44220512290339525,16.730538848982388,17.172743971885783,0.3492185433821848,0.3270909090909091,0.06545454545454546,0.0,0.0,-0.24502565359959938,-17.779776047808983,-12.38375156325046,-15.081763805529722,5.396024484558524,0.0013636363636363637,65.25171676513364,30.366032368266755,22.64951739869039,21.678148813325215,87
325,-0.1221605857734243,-11.471099078844215,5.490854814538482,-8.984951521273995,14.475806335812477,-0.04318623950465487,0.3398181818181818,0.07663636363636364,0.0,0.0,-0.48581582576083093,-18.447513109869252,-14.209735635162936,-16.328624372516096,4.237777474706316,0.0013636363636363637,90.59213102975107,50.08330276730843,38.09237004522699,33.83939378272438,87
327,-0.04364726880897494,-4.55837457396792,-1.678954466306223,-2.640785749256331,15.641596704324366,0.15149139937319772,0.3562727272727273,0.04963636363636364,0.0,0.0,-1.010659588043679,-14.008670925374622,-16.733080036339494,-15.370875480857059,-2.7244091109648725,0.0013636363636363637,85.44244899713365,35.76561890242952,29.141381928729437,18.2123809300294,87
332,0.034656121907717385,3.5321152135719425,-1.0956049816477467,3.1797313830440164,10.907598324377071,-0.26735098337461,0.3380909090909091,0.05909090909090909,0.0,0.0,-0.6038353544829347,-16.549601313417917,-16.59917206873314,-16.574386691075528,-0.049570755315222925,0.0011818181818181819,80.57076401654281,30.62928813593466,25.16584245181871,25.622606779943265,87
334,-0.05174593758328886,-5.4990427115792295,0.14115825410386945,-6.174049789977756,8.072885778239364,-0.3218446332830116,0.37272727272727274,0.04354545454545455,0.0,0.0,-1.2104634199884567,-17.552682436484666,-16.060973098983286,-16.806827767733978,1.49170933750138,0.0011818181818181819,65.2392333800747,29.81271095682963,19.74437515219495,20.08333780123256,87
338,-0.021965840496645968,-2.213551595856485,5.157135043525799,0.3545153395063099,10.13763897752209,-0.29589229273092804,0.31563636363636366,0.07890909090909091,0.0,0.0,-0.5167085169985199,-17.772621200926075,-15.730762824307652,-16.751692012616864,2.041858376618423,0.0015454545454545454,77.79744433505634,43.31783323021035,31.460394583031476,24.098864087965897,87
340,-0.15104611475183155,-14.756580228412759,-1.7271815634681058,-17.21910490733888,15.491923343870777,-0.40660056602551203,0.3260909090909091,0.06527272727272727,0.0,0.0,-0.7373763997189116,-14.566375007483492,-18.260176117427662,-16.413275562455578,-3.69380110994417,0.0011818181818181819,84.44329600417879,49.528224033172414,35.08473514981621,25.730904365897466,87
344,-0.038825435873909124,-4.069864185189884,-5.590477026692734,-12.033270750834863,13.467238836801721,-0.27704403880724493,0.33445454545454545,0.057727272727272724,0.0,0.0,-0.9412016014541909,-15.918644641170491,-16.415071013085363,-16.166857827127927,-0.4964263719148718,0.0013636363636363637,90.33231020455564,44.32141327657846,38.179099287075985,27.084461748503056,87
347,0.21453648072354387,18.45411715473509,-1.416453326342483,18.670241675216452,20.086695001558933,-0.042280006430817106,0.32072727272727275,0.09909090909090909,0.0,0.0,0.25277634228465473,-16.28230139913279,-15.878196733355118,-16.080249066243955,0.40410466577767323,0.0015454545454545454,95.15303521091559,47.83872369323488,46.630422854619226,30.238745332701644,87
348,-0.006478895160220865,-0.6713825743180413,-5.0557305489361015,-1.4771696260500615,12.712580487251113,0.623838694882153,0.3488181818181818,0.03754545454545455,0.0,0.0,-1.0523748992394766,-13.884313173396293,-16.160157157984745,-15.02223516569052,-2.2758439845884517,0.0011818181818181819,78.01039219079948,33.657974920437105,24.65165273818066,19.386228584489952,87
351,-0.16563852436849388,-16.033432948915856,3.3220767833448055,-9.30526981517869,19.39250646166826,0.3763804418223127,0.3392727272727273,0.06572727272727273,0.0,0.0,0.5746682366858682,-14.359187508928073,-17.173862595917267,-15.76652505242267,-2.814675086989194,0.0011818181818181819,95.48985344206393,40.09306344515834,29.533567167011043,29.310620815361105,87
352,-0.21046453733899903,-18.75761317693406,-5.541639209756671,-22.262264977132265,16.720625767375594,-0.1770002612722762,0.29609090909090907,0.08309090909090909,0.0,0.0,0.08898529929774934,-16.68525872928932,-14.280242181576387,-15.482750455432853,2.4050165477129326,0.0011818181818181819,86.43891299407053,43.726562388796324,28.569579033968857,30.315838584810034,87
355,-0.00021130118284158877,-0.021643459154250543,1.618302708659101,-1.4322833189271946,10.862313544972492,-0.37527818913503574,0.33245454545454545,0.04672727272727273,0.0,0.0,-0.8132411944084144,-14.656373408003523,-15.552841506191534,-15.10460745709753,-0.8964680981880111,0.0013636363636363637,110.46477396435331,39.713832402661595,30.681549116648164,23.683636258829427,87
356,0.03980584936826816,3.9959063984133594,3.2594465864791653,6.478292517274046,13.205327411179763,0.3618399279093431,0.3169090909090909,0.08572727272727272,0.0,0.0,-0.32476683371717563,-16.311546649790603,-16.337043135261737,-16.32429489252617,-0.025496485471133923,0.0015454545454545454,84.45953653610731,53.15566096614962,38.05854246575999,33.22355335540891,87
359,0.01943005460881449,2.119252524810981,-3.3138040301690883,1.017482782039974,6.192057963748771,0.007947243275983482,0.3490909090909091,0.043272727272727275,0.0,0.0,-1.0855449820425562,-15.139025514649022,-15.900563499850362,-15.519794507249692,-0.7615379852013398,0.0011818181818181819,79.47166325608426,31.21048708243734,25.10184409220476,21.385913878871065,87
360,0.09157534260290633,9.008068347873236,3.7801979886600074,9.357657117543162,12.019488795116134,0.3521462005735126,0.33136363636363636,0.07245454545454545,0.0,0.0,0.20921191463689226,-14.910365755121642,-17.718262529428173,-16.31431414227491,-2.8078967743065313,0.0015454545454545454,84.35845177938563,42.11756317070985,47.24222262948692,30.74247732406491,87
365,-0.07319418571967068,-7.308969442831932,-10.155966915794073,-14.569969807081716,8.10215674318999,0.6981345239198907,0.34145454545454546,0.04363636363636364,0.0,0.0,-0.6567886744670934,-16.722499621958693,-15.140220021152391,-15.931359821555542,1.5822796008063023,0.0011818181818181819,64.43940999354898,25.399609154135486,19.57033241293496,16.99916282629724,87
369,0.06235170860412285,6.5031935414102415,-1.2869785992239586,5.285933352698862,7.821899255180602,0.13639101592475852,0.36627272727272725,0.040818181818181816,0.0,0.0,-0.7516702353938802,-16.918331318670578,-14.665221156782636,-15.791776237726607,2.2531101618879426,0.0011818181818181819,79.17459603334657,30.90317339651138,26.26846580591881,20.52785180111408,87
372,0.0938507035286667,10.213264524217704,-2.870564805716135,7.233067071689799,10.327466364769782,0.26434356527742975,0.3388181818181818,0.053181818181818184,0.0,0.0,-0.6636465306425237,-17.129553735275312,-13.090008581578791,-15.109781158427051,4.039545153696521,0.0011818181818181819,69.45800392555009,28.51384225586038,24.426231991614397,23.27439894570581,87
376,-0.04495749041316431,-4.574183235339994,-2.0511385024717854,-9.308571480552757,7.717622248672632,-0.25095454421627716,0.3448181818181818,0.04990909090909091,0.0,0.0,-1.0776432080528857,-14.366452386212025,-16.539651987393867,-15.453052186802946,-2.1731996011818424,0.0013636363636363637,80.04722505853302,36.58167095134465,33.21925821745574,27.929574736166508,87
380,0.09974388802145201,10.40703763925998,-7.249598430570498,5.260660884497477,13.391699805943983,0.7181709184249083,0.327,0.05136363636363636,0.0,0.0,-0.8735992479293175,-17.651336395169565,-15.866509205943276,-16.75892280055642,1.7848271892262897,0.0017272727272727272,100.8687147941539,54.16872934212948,45.01923545197571,42.026838040140426,87
381,0.11593006730032254,11.403305659617669,-8.307880362390291,4.720426902127324,13.850471003362873,0.5663235432921859,0.33436363636363636,0.06563636363636363,0.0,0.0,-0.24124606226104994,-18.04943316211731,-13.842157224182927,-15.945795193150119,4.207275937934384,0.0013636363636363637,74.49303899747682,39.541017069426054,39.04042577328293,32.42009402427053,87
384,0.031980371511742406,3.0674146649066243,-0.6792655674700135,2.236882387525556,4.28245797430646,-0.20879497923964138,0.33245454545454545,0.079,0.0,0.0,0.3627496385070561,-16.87625052882551,-17.827652130729838,-17.351951329777673,-0.9514016019043297,0.0022727272727272726,95.93262007925645,57.44676780204453,46.540175628005,39.09035653010184,87
385,0.026588563679813063,2.498215515104019,-4.019394188629418,-1.5846457034568415,4.218928012489386,0.07356150692844768,0.31036363636363634,0.09145454545454546,0.0,0.0,0.021246003732207086,-17.225710832802015,-14.380972396890213,-15.803341614846115,2.844738435911802,0.0011818181818181819,66.5493617877288,41.73792417598168,39.48225673551089,31.754981645632782,87
388,0.0238932125589385,2.4423942495248805,-1.2953332735800913,1.398928120891938,7.969726765555099,-0.2986009056227799,0.3610909090909091,0.04554545454545455,0.0,0.0,-1.0957753209997838,-14.490990498378322,-15.349097850333353,-14.920044174355837,-0.8581073519550309,0.0011818181818181819,93.48647202691943,38.066918287634074,37.42763056405118,31.746692699488555,87
389,-0.014675236932221773,-1.4497185466049567,-2.741617978992601,-4.022249658974386,2.9818069181335303,0.046088506323140856,0.33390909090909093,0.06327272727272727,0.0,0.0,-0.1703703137211683,-18.038069223423893,-15.783277346051353,-16.910673284737623,2.25479187737254,0.0015454545454545454,81.89576976484217,49.34142628941693,40.171856623875264,34.995656059995405,87
392,0.10183673847925971,10.525881746615287,-4.452707311072888,5.659981816012535,10.338747107660048,0.08931932932892188,0.345,0.05090909090909091,0.0,0.0,-0.33186040316601506,-15.657700009505724,-15.34416547336564,-15.500932741435683,0.3135345361400841,0.0015454545454545454,70.76157380799505,40.07386063552303,38.365500311307954,34.010165279438844,87
394,-0.055553569806689414,-5.86604583226047,7.564085025138188,5.290978088107468,8.574644543134342,0.04825225434546399,0.3603636363636364,0.045636363636363635,0.0,0.0,-0.7610884096756516,-13.8732372261563,-16.28335950360373,-15.078298364880016,-2.41012227744743,0.0011818181818181819,70.52609808246156,30.614652626339677,27.943284656334217,24.941696960716534,87
397,-0.0007366647842932113,-0.0788227832878701,-1.9888609254918768,-0.9362081844959245,6.161090263005856,-0.04495132438909511,0.35654545454545455,0.04163636363636364,0.0,0.0,-0.35106817388922096,-14.099273728472756,-16.50303491828413,-15.301154323378443,-2.403761189811373,0.0011818181818181819,71.84246346027908,28.793367482587726,31.588060236510284,26.796932379267528,87
405,-0.05763269053619187,-5.911651071521111,-6.963647084267125,-11.84820820767506,10.443158630622774,-0.0979885643282858,0.3523636363636364,0.033,0.0,0.0,-1.1712350975170227,-16.985322944415614,-14.515493443826271,-15.750408194120944,2.469829500589343,0.0011818181818181819,78.34413629032268,31.997830949839784,25.9502468869752,26.714094348526363,87
407,-0.17951262712676005,-19.993298030976785,8.11371384485046,-15.117526900310551,23.231240745161013,-0.4221346802497933,0.353,0.03381818181818182,0.0,0.0,-1.1687220692940925,-16.286887630413492,-14.447302449892582,-15.367095040153037,1.8395851805209098,0.0011818181818181819,64.54888463574976,23.417266973757012,14.833121432201521,14.117101134652964,87
409,0.16217679738368923,16.047355410068374,11.28635417407923,22.73288659551208,11.44653242143285,-0.05191489177110178,0.3317272727272727,0.04990909090909091,0.0,0.0,-1.09431323011533,-16.08124004497213,-15.335806068573532,-15.708523056772831,0.7454339763985978,0.0011818181818181819,65.69842406409758,23.37820619518303,20.83560163231371,17.32479920853911,87
415,-0.1342399923784507,-14.142018860254215,7.070271762624045,-7.376024431349179,16.477856397820606,-0.15005590011391165,0.3390909090909091,0.05618181818181818,0.0,0.0,-0.7944651797475979,-14.84933266889543,-16.784193569611674,-15.816763119253551,-1.9348609007162434,0.0011818181818181819,82.48855215259385,29.998570111024378,25.482216271318915,20.421328394156376,87
418,0.2831069266804694,24.91398774626462,4.6447796876257765,27.11981685224596,22.475037164620183,-0.27795599354587597,0.33154545454545453,0.06927272727272728,0.0,0.0,-0.5778379492275603,-15.883719200978302,-14.704267262768713,-15.293993231873507,1.1794519382095885,0.0013636363636363637,79.57005394381919,29.373341890340463,25.09701563767531,23.400351977261618,87
420,0.12645482138379724,13.199491078284682,-2.1513366849945785,9.49132984589222,11.6426665308868,0.4340473132659606,0.36363636363636365,0.038636363636363635,0.0,0.0,-0.7227114558953849,-14.338498694638144,-16.314370459014103,-15.326434576826124,-1.9758717643759596,0.0015454545454545454,74.24360156429908,38.487640753918015,29.91700918570684,25.21878534662622,87
423,0.09407158473673684,9.979919250512706,4.384180354704979,15.952008698937474,13.483581566140876,0.530091753276752,0.3225454545454545,0.066,0.0,0.0,-0.6144956216357693,-18.687741302720163,-13.155715993498173,-15.921728648109168,5.532025309221989,0.0013636363636363637,76.6790727610205,35.57610691191617,26.032406065444,23.68634931862875,87
